,product_id,product_name,price
0,1,Muhammed MacIntyre,3
1,2,Barry French,293
2,3,Barry French,293
3,4,Clay Rozendal,483
4,5,Carlos Soltero,515
5,6,Carlos Soltero,515
6,7,Carl Jackson,613
7,8,Carl Jackson,613
8,9,Monica Federle,643
9,10,Dorothy Badders,678
10,1,Muhammed MacIntyre,3
11,2,Barry French,293
12,3,Barry French,293
13,4,Clay Rozendal,483
14,5,Carlos Soltero,515
15,6,Carlos Soltero,515
16,7,Carl Jackson,613
17,8,Carl Jackson,613
18,9,Monica Federle,643
19,10,Dorothy Badders,678
20,1,Muhammed MacIntyre,3
21,2,Barry French,293
22,3,Barry French,293
23,4,Clay Rozendal,483
24,5,Carlos Soltero,515
25,6,Carlos Soltero,515
26,7,Carl Jackson,613
27,8,Carl Jackson,613
28,9,Monica Federle,643
29,10,Dorothy Badders,678
30,1,Muhammed MacIntyre,3
31,2,Barry French,293
32,3,Barry French,293
33,4,Clay Rozendal,483
34,5,Carlos Soltero,515
35,6,Carlos Soltero,515
36,7,Carl Jackson,613
37,8,Carl Jackson,613
38,9,Monica Federle,643
39,10,Dorothy Badders,678
40,1,Muhammed MacIntyre,3
41,2,Barry French,293
42,3,Barry French,293
43,4,Clay Rozendal,483
44,5,Carlos Soltero,515
45,6,Carlos Soltero,515
46,7,Carl Jackson,613
47,8,Carl Jackson,613
48,9,Monica Federle,643
49,10,Dorothy Badders,678
50,1,Muhammed MacIntyre,3
51,2,Barry French,293
52,3,Barry French,293
53,4,Clay Rozendal,483
54,5,Carlos Soltero,515
55,6,Carlos Soltero,515
56,7,Carl Jackson,613
57,8,Carl Jackson,613
58,9,Monica Federle,643
59,10,Dorothy Badders,678
60,1,Muhammed MacIntyre,3
61,2,Barry French,293
62,3,Barry French,293
63,4,Clay Rozendal,483
64,5,Carlos Soltero,515
65,6,Carlos Soltero,515
66,7,Carl Jackson,613
67,8,Carl Jackson,613
68,9,Monica Federle,643
69,10,Dorothy Badders,678
70,1,Muhammed MacIntyre,3
71,2,Barry French,293
72,3,Barry French,293
73,4,Clay Rozendal,483
74,5,Carlos Soltero,515
75,6,Carlos Soltero,515
76,7,Carl Jackson,613
77,8,Carl Jackson,613
78,9,Monica Federle,643
79,10,Dorothy Badders,678
80,1,Muhammed MacIntyre,3
81,2,Barry French,293
82,3,Barry French,293
83,4,Clay Rozendal,483
84,5,Carlos Soltero,515
85,6,Carlos Soltero,515
86,7,Carl Jackson,613
87,8,Carl Jackson,613
88,9,Monica Federle,643
89,10,Dorothy Badders,678
90,1,Muhammed MacIntyre,3
91,2,Barry French,293
92,3,Barry French,293
93,4,Clay Rozendal,483
94,5,Carlos Soltero,515
95,6,Carlos Soltero,515
96,7,Carl Jackson,613
97,8,Carl Jackson,613
98,9,Monica Federle,643
99,10,Dorothy Badders,678
